Heading	Content	Meta
Patents	Mccann, Eric, Mark J. Micire, Adam D. Norton, Holly A. Yanco. <a href="https://patentimages.storage.googleapis.com/a1/d5/fb/ab43f4b1fc4b17/US9013430.pdf">"United States Patent: 9,013,430 - Hand and finger registration for control applications"</a>	2015
		
Security Credentials	Cleared for US Top Secret information and granted access to Sensitive Compartmented Information based on a single scope background investigation renewed on April 2019.	2010 - 2019
		
Publications	Mark Micire, Eric McCann, Munjal Desai, Katherine M. Tsui, Adam Norton, and Holly A. Yanco. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2011Tepra.pdf"><em>"Hand and Finger Registration for Multi-Touch Joysticks on Software-Based Operator Control Units,"</em></a> Proceedings of the IEEE International Conference on Technologies for Practical Robot Applications (TEPRA), Woburn, MA, April 2011.	
	Mark Micire. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2008JFR.pdf"><em>"Evolution and Field Performance of a Rescue Robot,"</em></a> The Journal of Field Robotics, Special Issue on Search and Rescue Robots, Volume 25 Issue 1-2, pp. 17-30.	
HIDDEN	Additional publications and writing samples available.	
	Lanssie Ma, Terrance Fong, Mark J. Micire, Yun Kyung Kim and Karen Feigh <a href="http://www.fsr.ethz.ch/papers/FSR_2017_paper_57.pdf"><em>"Human-Robot Teaming: Concepts and Components for Design,"</em></a> Proceedings of the 11th Conference on Field and Service Robotics, ETH Zurich, December 2017.	
	Terrence Fong, Mark Micire, Ted Morse, Eric Park, Chris Provencher, Ernest Smith, Vinh To, R. Jay Torres, D. W. Wheeler, and David Mittman. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2013AIAASpace.pdf"><em>"Smart SPHERES: a Telerobotic Free-Flyer for Intravehicular Activities in Space,"</em></a> Proceedings of the AIAA SPACE 2013 Conference and Exposition, AIAA SPACE Forum, 2013.	
	Terrance Fong, Chris Provencher, Mark Micire, Myron Diftler, Reginald Berka, Bill Bluethmann, and David Mittman. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2012IEEEAero.pdf"><em>"The Human Exploration Telerobotics project: objectives, approach, and testing,"</em></a> Proceedings of the 2012 IEEE Aerospace Conference, March 3-10, 2012.	
	Terrence Fong, Reginald Berka, Maria Bualat, Myron Diftler, Mark Micire, David Mittman, Vytas SunSpiral, and Chris Provencher. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2012GLEX.pdf"><em>"The Human Exploration Telerobotics Project,"</em></a> Global Space Exploration Conference, Washington, DC, January 2, 2012.	
	Mark Micire, Munjal Desai, Jill L. Drury, Eric McCann, Adam Norton, Katherine M. Tsui, and Holly A. Yanco. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2011IUI.pdf"><em>"Design and Validation of Two-Handed Multi-Touch Tabletop Controllers for Robot Teleoperation,"</em></a> Proceedings of the International Conference on Intelligent User Interfaces, Palo Alto, CA, February 13-16, 2011.	
	Jill L. Drury, Mark Micire, and Holly A. Yanco. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2010JEM.pdf"><em>"New Technology Applications in Hazardous Materials Operations,"</em></a> Journal of Emergency Management, pp. 55-71, September/October 2010.	
	Brenden Keyes, Mark Micire, Jill Drury, and Holly Yanco. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2010HRIInTech.pdf"><em>"Improving Human-Robot Interaction through Interface Evolution,"</em></a> Human-Robot Interaction, Daisuke Chugo (Ed.), INTECH, 2010.	
	Mark Micire, Munjal Desai, Amanda Courtemanche, Katherine M. Tsui, and Holly A. Yanco. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2009TableTop.pdf"><em>"Analysis of Natural Gestures for Controlling Robot Teams on Multi-touch Tabletop Surfaces,"</em></a> ACM International Conference on Interactive Tabletops and Surfaces, Banff, Alberta, November 23 - 25, 2009.	
	Mark Micire, Jill L. Drury, Brenden Keyes, and Holly Yanco. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2009IUI.pdf"><em>"Multi-Touch Interaction for Robot Control,"</em></a> in International Conference on Intelligent User Interfaces (IUI), Sanibel Island, Florida, February 8 - 11, 2009.	
	Jill L. Drury, Jonathan Arambula, Sarah Kuhn, Mark Micire, and Holly Yanco. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2008HomelandSecurity.pdf"><em>"Identifying Technology Gaps in Hazardous Materials Operations,"</em></a> in Proceedings of the IEEE International Conference on Technologies for Homeland Security, Waltham, MA, May 2008.	
	Holly Yanco, Mark Micire, Jill Drury, and Jennifer Casper, <em>"Improving Command and Control: How New Interaction Methods Will Help,"</em> University of Massachusetts Lowell White Paper, August 2008.	
	Mark Micire, Jill L. Drury, Brenden Keyes, Holly Yanco, and Amanda Courtemanche. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2008HRI.pdf"><em>"Performance of Multi-Touch Table Interaction and Physically Situated Robot Agents,"</em></a> Poster presentation at the 3rd ACM/IEEE International Conference on Human-Robot Interaction, Amsterdam, March 2008.	
	Amanda Courtemanche, Mark Micire and Holly Yanco. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2007Tabletop.pdf"><em>"Human-Robot Interaction using a Multi-Touch Display,"</em></a> 2nd Annual IEEE Tabletop Workshop, <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2007TableTopPoster.pdf">poster presentation</a>, October 2007.	
	Mark Micire, Martin Schedlbauer, and Holly Yanco. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2007AMCIS.pdf"><em>"Horizontal Selection: An Evaluation of a Digital Tabletop Input Device,"</em></a> 13th Americas Conference on Information Systems, Keystone, Colorado, August 9-12, 2007.	
	Matt Bailey, Andrew Chanler, Bruce Maxwell, Mark Micire, Katherine Tsui, and Holly Yanco. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2007ICORR.pdf"><em>"Development of Stereo Vision-Based Navigation for a Robotic Wheelchair,"</em></a> in Proceedings of the International Conference on Rehabilitation Robotics (ICORR), Noordwijk, the Netherlands, June 12, 2007.	
	Matt Bailey, Andrew Chanler, Bruce Maxwell, Mark Micire, Katherine Tsui, and Holly Yanco, "Development of Vision-based Navigation for a Robotic Wheelchair," in IEEE 10th International Conference on Rehabilitation Robotics (ICORR), Jun. 2007, pp. 951-957.	
	William Bracken, and Mark Micire. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2006SFaR.pdf"><em>"Developing Field Protocols For Using Robots To Supplement Forensic Investigations,"</em></a> ACSE Eleventh International Conference Structural Faults + Repair, Edinburgh, Scotland, UK, June 2006.	
	Jennifer Casper, Mark Micire, Brian Minten, and Whitney Howell, <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2005WMSCI.pdf"><em>"Requirements of a Standard Robot Platform for Unstructured Environment Research,"</em></a> Proceedings of the 9th World Multi-Conference on Systemics, Cybernetics and Informatics, Orlando, FL, July 2005.	
	William Bracken, Mark Micire, and Jennifer Casper. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2005CITC.pdf"><em>"Developing Field Protocols for Using Robots to Supplement Forensic Investigations,"</em></a> Third International Conference on Construction in the 21st Century (CITC-III) Proceedings. Athens, Greece, 2005.	
	Bruce A. Maxwell, William Smart, Adam Jacoff, Jennifer Casper, Brian Weiss, Jean Scholtz, Holly Yanco, Mark Micire, Ashley Stroupe, Dan Stormont, and Tom Lauwers. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2004AIMag.pdf"><em>"2003 AAAI Robot Competition and Exhibition,"</em></a> AI Magazine, 25(2), pp. 68-80, Summer 2004.	
	Jennifer Casper, Mark Micire, and Robin Gang. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2004ICCE.pdf"><em>"Search and Rescue Robotics,"</em></a> 3rd International Conference on Continental Earthquakes, Beijing, China, July 2004.	
	Jennifer Casper and Mark Micire. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2003AIMag.pdf"><em>"AAAI 2002 Robot Rescue,"</em></a> AI Magazine, April 2003.	
	Jennifer Casper, Mark Micire, Jeff Hyams, and Robin Murphy. <em>"A Case Study of How Mobile Robot Competitions Promote Research,"</em> RoboCup 2001: Robot Soccer World Cup V, Springer, A. Birk, S. Coradeschi, S. Tadokoro, editors, 2002	
	Brian Minten, Robin Murphy, Jeff Hyams, and Mark Micire. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2001RA.pdf"><em>"Low Order Complexity Vision-Based Docking,"</em></a> IEEE Transactions on Robotics and Automation, Volume 17, pp. 922-930, December 2001.	
	Robin Murphy, Jennifer Casper, and Mark Micire. <em>"Potential Tasks and Research Issues of Mobile Robots in RoboCup Rescue,"</em> RoboCup-2000: Robot Soccer World Cup IV, Springer Verlag, Berlain, Peter Stone, Tucker Balch, Gerhard Kraetszchmar, editors, pp. 339-344, 2001.	
	Jeff Hyams, Brian Minten, Mark Micire, and Robin Murphy. <em>"Vision-based docking under variable lighting conditions,"</em> SPIE Ground Vehicle Technology II, Orlando, FL, April 2000.	
	Robin Murphy,  Jennifer Casper, Mark Micire, and J. Hyams, "Mixed-initiative Control of Multiple Heterogeneous Robots for Urban Search and Rescue," in proceedings of the IEEE Transactions on Robotics and Automation, 2000.	
	Brian Minten, Robin Murphy, J. Hyams, and Mark Micire, "A Communication-free Behavior for Docking Mobile Robots," Distributed autonomous robotic systems 4, p. 357, 2000.	
	Robin Murphy, Jennifer Casper, Mark Micire, and Jeff Hyams. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2000PERMIS.pdf"><em>"Assessment of the NIST Standard Test Bed for Urban Search and Rescue,"</em></a> National Institute of Standards and Technology Workshop on Performance Metrics for Intelligent Systems (PerMIS), 2000.	
	Jennifer Casper, Mark Micire, and Robin Murphy. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2000SPIE.pdf"><em>"Issues in Intelligent Robots for Search and Rescue,"</em></a> SPIE Ground Vehicle Technology II, Orlando, FL, April 2000.	
	Robin Murphy, Jennifer Casper, Jeff Hyams, Mark Micire, and Brian Minten. <a href="http://www.cs.uml.edu/~mmicire/publications/Micire2000IECON.pdf"><em>"Mobility and Sensing Demands in USAR,"</em></a> Session on Rescue Engineering, IECON-2K, Nagoya, Japan, October 25-28, 2000	
		
Popular Press	TEDx Kings Park - Moon - <a href="https://www.youtube.com/watch?v=n_2BlWXedGY"><em>"How to build a lunar rover... and not kill your car"</em></a>	2024
	National Public Radio - Science Friday - <a href="http://www.sciencefriday.com/segments/a-new-threat-to-cell-phone-videos/"><em>"A New Threat to Cell Phone Videos?"</em></a>	2016
	Wait, What? - <a href="https://youtu.be/-M8nO_vdUSc?si=I0Uk0UwiA6iAE__K&amp;t=534"><em>"9/11 Remembrance at DARPA's 'Wait, What?' Forum"</em></a>	2015
	Google Advanced Technology and Projects - <a href=https://www.youtube.com/watch?v=Vc5YyLl1Ksg>Project Tango: NASA SPHERES</a>	2014
	National Public Radio - Forum - <a href="https://www.kqed.org/forum/201303271000/are-robots-taking-a-toll-on-jobs"><em>"Are Robots Taking a Toll on Jobs?"</em></a>	2013
	Tech Talks at Google - <a href="https://youtu.be/qEaheYVf3U0?t=86"><em>"Smart SPHERES: Free-Flying Space Robots"</em></a>	2012
	Microsoft Research - <a href="https://www.youtube.com/watch?v=yoC7lfh1B78"><em>"Learn How Robots Can Help When Disaster Strikes"</em></a>	2011
HIDDEN	Additional popular press and media available.	
	Latency2024 - <a href="https://www.youtube.com/watch?v=Z2Bxi3hkzDQ&t=637s"><em>"Latency Panel Discussion"</em></a>	2024
	Saltology Podcast - <a href="https://www.youtube.com/watch?v=nzWWIxTmpmA"><em>"Saltology: Interview with Mark Micire"</em></a>	2024
	Australian Federal Government - <a href="https://www.youtube.com/watch?v=qL6OVAdE_Lg"><em>"Global Australia Success Stories"</em></a>	2022
	Let's Talk Robotics Podcast - <a href="https://open.spotify.com/episode/6ilXWHYJ97pvYkGDguMsXF?si=11ef86d288364cfb"><em>"Let's talk robotics with Dr Mark Micire"</em></a>	2022
	RX'D Radio Podcast - <a href="https://rxdradio.libsyn.com/e131"><em>"Clementina Russo, Mark Micire: How NASA Built Pre-Script"</em></a>	2019
	Idea Machines Podcast - <a href="https://ideamachinespodcast.com/nasa-vs-darpa-with-mark-micire"><em>"NASA vs DARPA with Mark Micire"</em></a>	2018
	Engadget - <a href="https://www.engadget.com/2016/02/12/darpa-fla-drone-flight/"><em>Watch DARPA's tiny drone do 45 MPH indoors, autonomously</em></a>	2016
	Nature - <a href="http://www.nature.com/news/robotics-ethics-of-artificial-intelligence-1.17611"><em>"Robotics: Ethics of artificial intelligence"</em></a>	2015
	Washington Post - <a href="https://www.washingtonpost.com/news/the-switch/wp/2014/12/30/dod-wants-to-build-drones-that-can-buzz-into-bad-guys-doorways/"><em>"DOD wants to build drones that can buzz into bad guys' doorways"</em></a>	2014
	Ars Technica - <a href="http://arstechnica.com/gadgets/2013/03/how-nasa-got-an-android-handset-ready-to-go-into-space/"><em>"How NASA got an Android handset ready to go into space"</em></a>	2013
	CNET News - <a href="https://www.youtube.com/watch?v=cqFA1yZy7k4"><em>"New NASA satellites are powered by everyday items"</em></a>	2013
	Fast Company - <a href="https://www.fastcompany.com/1665800/nasa-tests-helper-robots-inspired-by-star-wars-and-powered-by-android">NASA Tests Helper Robots Inspired By Star Wars And Powered By Android</a>	2012
	NASA ISS Update - <a href="https://www.youtube.com/watch?v=JvZ1sYs0kuo"><em>ISS Update: Smartphone SPHERE</em></a>	2012
	TechCrunch - <a href="http://techcrunch.com/2011/09/01/the-nexus-s-powers-nasas-lightsaber-sparring-spheres-in-space/"><em>"The Nexus S Powers NASA's Lightsaber Sparring Spheres, In Space"</em></a>	2011
	Popular Science - <a href="http://www.popsci.com/technology/article/2010-08/new-interface-can-control-robot-swarms-touchscreen"><em>"Use Microsoft Surface to Control a Swarm of Robots With Your Fingertips"</em></a>	2010
	CNN - <a href="https://web.archive.org/web/20221115151037/http://edition.cnn.com/2005/TECH/09/15/katrinarobots/index.html"><em>"Robots can be lifesaving rescue workers"</em></a>	2005
	Linux.com - <a href="https://web.archive.org/web/20110714143849/http://linux.omnipotent.net/article.php?article_id=12547&amp;page=-1"><em>"Interview: Mark Micire of the Center for Robotic Assisted Search and Rescue"</em></a>	2001
		
Search & Rescue	<strong>Hurricane Responses</strong>:	2004 - 2005
	Operated a robot crawler to <a href=https://www.youtube.com/watch?v=EuTpUa7jgJ8>search</a> partially collapsed structures in Biloxi, Mississippi, in the aftermath of Hurricane Katrina. Hurricane deployments include Charlie in Punta Gorda, Florida; Ivan in Perdido Key, Florida; Jeanne in Tampa, Florida; Frances in Polk County, Florida; Dennis in Destin, Florida; Katrina in Biloxi, Mississippi; and Wilma in Naples, Florida. Provided search capabilities in buildings that would not otherwise be safe for occupancy.	
	<strong>World Trade Center Disaster Response</strong>:	11 Sep. 2001
	Served as robot operator on rubble piles for eleven days after the towers' collapse. Assisted FEMA and the Fire Department of New York, conducting response operations tasks for the Center for Robot-Assisted Search and Rescue (CRASAR).	
		
Search & Rescue Experience	<strong>Technical Information Specialist, California Task Force Three (CA-TF3)</strong> Federal Emergency Management Agency (FEMA) US&amp;R, Menlo Park Fire Protection District, CA	2018 - 2019
	Served as a specialist in technical search camera, acoustic, and robotic technologies.  Served as a subject matter expert for the FEMA Data Analytics Ad Hoc Group.  Contributed to the National Strategy on Advancing US National Grid and GIS for Search and Rescue.	
	<strong>Technical Search Specialist, California Task Force Three (CA-TF3)</strong> Federal Emergency Management Agency (FEMA) US&amp;R, Menlo Park Fire Protection District, CA	2011 - 2015
	Served in team position as a specialist in technical search camera, acoustic, and robotic technologies.  Evaluated robotic equipment as Department of Homeland Security (DHS) subject matter expert.  Served as subject matter expert for the FEMA Search Information Standardization Ad Hoc Group.	
	<strong>Technical Search Specialist, Massachusetts Task Force One (MA-TF1)</strong> Federal Emergency Management Agency (FEMA) US&amp;R, City of Beverly, MA	2007 - 2010
	Served in team position as a specialist in technical search camera, acoustic, and robotic technologies.  Cross-trained in Technical Information Specialist and Communications roles. Represented team as chair of Safety Working Group in support of ASTM International Task Group E54.08.01 on Performance Measures for Robots for Urban Search and Rescue.	
	<strong>Technical Search Specialist, Florida Regional Task Force Three (FL-TF3)</strong> Hillsborough County Fire Rescue, Special Operations, Tampa, FL	2003 - 2007
	Deployed to seven incidents during the 2004-2005 hurricane season, including a multi-state response to Biloxi, Mississippi, after Hurricane Katrina.  Served in team position for search cameras and acoustic detection, including robot crawlers for confined space reconnaissance and monitoring.	
		
Certifications	Technical Information Specialist - FEMA	2018
	Weapons of Mass Destruction: Ops in a Contaminated Environment - FEMA, CATF-3	2013
	Technical Search Specialist - FEMA	2010
	Rope Technician Level I and II - FEMA, MATF-1	2009
	Inland Search and Rescue Planning - United States Coast Guard National SAR School	2009
	Hazmat Operations - FEMA, MATF-1	2009
	C-130 military aircraft pallet packing operations - FEMA, MATF-1	2008
	General Level Amateur Radio License (License KB1RBA) - FCC	2008
	Confined Space Rescue Technician - Hillsborough County Fire Rescue	2006
	Chemical Biological Incident Response Force Basic Training - US Marine Corps	2002
	HazMat Incident Response, Operations - US Marine Corps	2002
	<strong>Additional certifications or proof of certification available upon request.</strong>	
		
Obsessions	Automobile photography, restoration, and modification - <a href="https://www.elferspot.com/en/magazin/life-is-too-short-to-drive-boring-cars/">Elferspot</a>	
	Competitive powerlifting - <a href="https://www.openpowerlifting.org/u/markmicire">OpenPowerlifting</a>	
	<strong>Additional obsessions available during casual conversation.</strong>	